account_id,city,state,bfpo_no,postcode,country,total_gifts_amount,last_gift_date,gifts_past_18m
001PY00000ffQtgYAE,Troy,NY,,,United States,100.0,2024-08-30,1.0
001PY00000ffQthYAE,Nashville,TN,,,United States,100.0,2024-08-30,1.0
001PY00000ffQtjYAE,Saugerties,NY,,,United States,250.0,2024-08-23,1.0
001PY00000ffQtkYAE,Cape Coral,FL,,,United States,3.0,2024-12-16,2.0
001PY00000ffQtoYAE,Highland Falls,NY,,,United States,100.0,2024-08-31,1.0
001PY00000ffQtpYAE,Decatur,GA,,,United States,100.0,2024-08-31,1.0
001PY00000ffQtrYAE,BANGOR,ME,,,United States,100.0,2024-09-01,1.0
001PY00000ffQttYAE,Decatur,GA,,,United States,250.0,2024-09-01,1.0
001PY00000ffQtvYAE,Northborough,MA,,,United States,50.0,2024-09-02,1.0
001PY00000ffQtxYAE,Suwanee,GA,,,United States,50.0,2024-09-03,1.0
001PY00000ffQu3YAE,Copake,NY,,,United States,20.0,2024-09-05,1.0
001PY00000ffQuAYAU,Acton,MA,,,United States,100.0,2024-09-05,1.0
001PY00000ffQuDYAU,Northport,NY,,,United States,700.0,2025-10-06,14.0
001PY00000ffQuEYAU,Sun Prairie,WI,,,United States,50.0,2024-09-09,1.0
001PY00000ffQuMYAU,,,,,United States,5626.0,2024-09-12,1.0
001PY00000ffQuNYAU,White Plains,NY,,,United States,30.0,2025-01-23,2.0
001PY00000ffQuOYAU,Ossining,NY,,,United States,0.01,2024-09-12,1.0
001PY00000ffQudYAE,New York,NY,,,United States,869.36,2025-09-30,3.0
001PY00000ffQugYAE,Sarasota,FL,,,United States,400.0,2024-09-16,1.0
001PY00000ffQuhYAE,Brooklyn,NY,,,United States,575.0,2025-04-24,3.0
001PY00000ffQukYAE,New Windsor,NY,,,United States,50.0,2024-09-18,1.0
001PY00000ffQulYAE,Westerville,OH,,,United States,50.0,2024-09-18,1.0
001PY00000ffQuyYAE,San Francisco,CA,,,United States,125.0,2024-09-20,1.0
001PY00000ffQzwYAE,Stamford,CT,,,United States,100.0,2024-09-28,1.0
001PY00000ffR04YAE,,,,,United States,775.0,2025-09-26,3.0
001PY00000ffR05YAE,,,,,United States,150.0,2025-09-30,2.0
001PY00000ffR08YAE,,,,,United States,100.0,2024-11-21,1.0
001PY00000ffR0BYAU,New York,NY,,,United States,50.0,2024-09-20,1.0
001PY00000ffR0HYAU,Yonkers,NY,,,United States,30.0,2025-03-11,6.0
001PY00000ffR0MYAU,,,,,United States,200.0,2024-09-23,1.0
001PY00000ffR0XYAU,,,,,United States,56.64,2024-08-01,1.0
001PY00000ffR0YYAU,Brooklyn,NY,,,United States,2000.0,2024-10-02,1.0
001PY00000ffR0ZYAU,Poughkeepsie,NY,,,United States,72.82,2024-04-10,1.0
001PY00000ffR0aYAE,,NY,,,United States,20.0,2024-10-02,1.0
001PY00000ffR0bYAE,,,,,United States,9.71,2024-04-02,1.0
001PY00000ffR0jYAE,Glenmont,NY,,,United States,50.0,2024-10-05,1.0
001PY00000ffR0kYAE,Jersey City,NJ,,,United States,30.0,2024-10-05,1.0
001PY00000ffR0lYAE,Sebastopol,CA,,,United States,2000.0,2024-10-08,1.0
001PY00000ffR0mYAE,Warrenton,OR,,,United States,100.0,2024-10-08,1.0
001PY00000ffR14YAE,Brooklyn,NY,,,United States,1200.0,2025-10-15,12.0
001PY00000ffR1CYAU,,,,,United States,10768.0,2025-04-24,5.0
001PY00000ffR1DYAU,Wappingers Falls,NY,,,United States,35.0,2024-10-22,1.0
001PY00000ffR1EYAU,,,,,United States,15.0,2024-08-24,1.0
001PY00000ffR1FYAU,,,,,United States,15.0,2024-08-24,1.0
001PY00000ffR1GYAU,,,,,United States,20.0,2024-09-28,1.0
001PY00000ffR1JYAU,Stormville,NY,,,United States,100.0,2024-10-24,1.0
001PY00000ffR1LYAU,London,,,,England,2000.0,2024-11-05,1.0
001PY00000ffR1NYAU,Ossining,NY,,,United States,100.0,2025-06-09,2.0
001PY00000ffR1OYAU,Nyack,NY,,,United States,10.0,2024-11-06,1.0
001PY00000ffR1PYAU,Nanuet,NY,,,United States,150.0,2024-11-07,1.0
001PY00000ffR1QYAU,Brooklyn,NY,,,United States,10.0,2024-11-07,1.0
001PY00000ffR4gYAE,Hume,VA,,,United States,25.0,2024-11-09,1.0
001PY00000ffR4hYAE,Piermont,NY,,,United States,200.0,2024-11-09,1.0
001PY00000ffR4iYAE,New York,NY,,,United States,455.0,2025-10-13,13.0
001PY00000ffR4jYAE,Bedford,NY,,,United States,20.0,2024-11-14,1.0
001PY00000ffR4kYAE,,,,,United States,105.0,2024-11-14,1.0
001PY00000ffR4lYAE,Saugerties,NY,,,United States,130.0,2025-10-15,13.0
001PY00000ffR4nYAE,Oklahoma City,OK,,,United States,10.0,2024-11-18,1.0
001PY00000ffR4oYAE,Hartsdale,NY,,,United States,250.0,2024-11-20,1.0
001PY00000ffR4pYAE,Long Island City,NY,,,United States,200.0,2024-11-21,1.0
001PY00000ffR4rYAE,Gainesville,FL,,,United States,50.0,2024-11-21,1.0
001PY00000ffR4sYAE,,,,,United States,25.73,2024-11-18,1.0
001PY00000ffR4tYAE,Hastings-On-Hudson,NY,,,United States,36.58,2024-11-23,1.0
001PY00000ffR4uYAE,Hastings-On-Hudson,NY,,,United States,36.58,2024-11-23,1.0
001PY00000ffR4vYAE,,,,,United States,525.0,2024-11-25,1.0
001PY00000ffR4xYAE,Cornwall on Hudson,NY,,,United States,20.0,2024-11-18,1.0
001PY00000ffR4zYAE,New York,NY,,,United States,5000.0,2024-11-27,1.0
001PY00000ffR51YAE,,,,,United States,10.29,2024-11-27,1.0
001PY00000ffR53YAE,Bedford,NY,,,United States,6010.0,2025-04-28,3.0
001PY00000ffR54YAE,Suffern,NY,,,United States,25.0,2024-12-02,1.0
001PY00000ffRDTYA2,Upper Nyack,NY,,,United States,100.0,2024-11-27,1.0
001PY00000ffRDWYA2,Somerville,MA,,,United States,50.0,2024-12-03,1.0
001PY00000ffRDXYA2,Ossining,NY,,,United States,220.0,2025-10-03,11.0
001PY00000ffRDYYA2,Saugerties,NY,,,United States,15.0,2024-12-03,1.0
001PY00000ffRDZYA2,Collinsville,CT,,,United States,50.0,2024-12-03,1.0
001PY00000ffRDaYAM,Philadelphia,PA,,,United States,36.0,2024-12-03,1.0
001PY00000ffRDbYAM,,,,,United States,815.0,2024-11-23,1.0
001PY00000ffRDeYAM,Cornwall-on-Hudson,NY,,,United States,65.0,2025-09-30,13.0
001PY00000ffRDfYAM,,,,,United States,200.0,2024-12-04,1.0
001PY00000ffRDgYAM,,,,,United States,550.0,2025-05-30,2.0
001PY00000ffRDqYAM,Cortlandt Manor,NY,,,United States,100.0,2024-12-06,1.0
001PY00000ffRDvYAM,,,,,United States,367.5,2024-12-06,1.0
001PY00000ffRDwYAM,Brooklyn,NY,,,United States,50.0,2024-12-08,1.0
001PY00000ffRDxYAM,Glastonbury,CT,,,United States,50.0,2024-12-07,1.0
001PY00000ffRE1YAM,,,,,United States,350.0,2024-12-09,1.0
001PY00000ffRE2YAM,Otisville,NY,,,United States,10.0,2024-12-09,1.0
001PY00000ffREAYA2,Tillson,NY,,,United States,25.0,2024-04-17,1.0
001PY00000ffREBYA2,New York,NY,,,United States,250.0,2024-12-10,1.0
001PY00000ffRFFYA2,New York,NY,,,United States,367.5,2024-12-13,1.0
001PY00000ffRFGYA2,New York,NY,,,United States,105.0,2024-12-13,1.0
001PY00000ffRFHYA2,,,,,United States,525.0,2024-12-13,1.0
001PY00000ffRFIYA2,Brooklyn,NY,,,United States,5000.0,2024-12-13,1.0
001PY00000ffRFJYA2,Red Hook,NY,,,United States,81.2,2025-06-26,2.0
001PY00000ffRFPYA2,Brooklyn,NY,,,United States,25.0,2024-12-14,1.0
001PY00000ffRFQYA2,Peekskill,NY,,,United States,60.0,2024-12-15,1.0
001PY00000ffRFSYA2,Mount Kisco,NY,,,United States,203.0,2025-10-18,3.0
001PY00000ffRFTYA2,Yonkers,NY,,,United States,75.0,2024-12-16,1.0
001PY00000ffRFUYA2,Hamden,CT,,,United States,25.0,2024-12-16,1.0
001PY00000ffRFXYA2,DOBBS FERRY,NY,,,United States,40.0,2024-12-17,1.0
001PY00000ffRFYYA2,Brooklyn,NY,,,United States,10.0,2024-12-18,1.0
001PY00000ffRFaYAM,East Amherst,NY,,,United States,20.0,2023-12-31,0.0
001PY00000ffRFbYAM,,,,,United States,200.0,2024-12-31,1.0
001PY00000ffRFcYAM,Palisades,NY,,,United States,100.0,2024-04-16,1.0
001PY00000ffRFhYAM,New York,NY,,,United States,3176.63,2024-12-03,4.0
001PY00000ffRFiYAM,Albany,NY,,,United States,100.0,2024-01-11,0.0
001PY00000ffRNyYAM,,NY,,,United States,110.0,2024-06-06,1.0
001PY00000ffRPjYAM,Mount Vernon,NY,,,United States,303.0,2025-06-27,2.0
001PY00000ffRPlYAM,,,,,United States,230.0,2021-06-28,0.0
001PY00000ffRPoYAM,Hastings on Hudson,NY,,,United States,200.0,2025-05-16,1.0
001PY00000ffRQ9YAM,Irvington,NY,,,United States,230.0,2025-10-17,19.0
001PY00000ffRQIYA2,Bronx,NY,,,United States,250.0,2023-12-31,0.0
001PY00000ffRQqYAM,Weybridge,VT,,,United States,100.0,2024-05-15,1.0
001PY00000ffRRMYA2,New York,NY,,,United States,35.0,2024-01-21,0.0
001PY00000ffRRwYAM,Hartsdale,NY,,,United States,100.0,2023-12-31,0.0
001PY00000ffRSDYA2,Ossining,NY,,,United States,55.45,2025-06-22,2.0
001PY00000ffRcYYAU,Lake Peekskill,NY,,,United States,100.0,2025-10-09,2.0
001PY00000ffRdAYAU,New York,NY,,,United States,50.0,2024-12-03,1.0
001PY00000ffRdHYAU,New York,NY,,,United States,25.0,2024-02-09,0.0
001PY00000ffRdMYAU,Beacon,NY,,,United States,500.0,2024-02-11,0.0
001PY00000ffRdNYAU,Brooklyn,NY,,,United States,90.0,2025-10-12,18.0
001PY00000ffRdQYAU,New York,NY,,,United States,50.0,2024-02-12,0.0
001PY00000ffRdSYAU,Brooklyn,NY,,,United States,30.0,2024-02-12,0.0
001PY00000ffRdTYAU,New York,NY,,,United States,300.0,2024-02-12,0.0
001PY00000ffRdXYAU,Ridgefield,CT,,,United States,286.0,2024-07-01,4.0
001PY00000ffRdnYAE,East Greenbush,NY,,,United States,35.0,2024-02-22,0.0
001PY00000ffRduYAE,Rye,NY,,,United States,50.0,2024-02-24,0.0
001PY00000ffRdxYAE,Greenwich,CT,,,United States,1500.0,2024-02-28,0.0
001PY00000ffRdzYAE,New York,NY,,,United States,300.0,2024-02-25,0.0
001PY00000ffReFYAU,New York,NY,,,United States,24.0,2022-11-30,0.0
001PY00000ffReMYAU,Bearsville,NY,,,United States,55.0,2023-11-28,0.0
001PY00000ffReQYAU,Pearl River,NY,,,United States,108.1,2021-12-09,0.0
001PY00000ffReSYAU,Nyack,NY,,,United States,25.0,2020-12-28,0.0
001PY00000ffReXYAU,Garrison,NY,,,United States,35.0,2020-12-01,0.0
001PY00000ffReaYAE,Croton-on-Hudson,NY,,,United States,250.0,2024-12-31,1.0
001PY00000ffRedYAE,Croton-on-Hudson,NY,,,United States,30.0,2022-04-16,0.0
001PY00000ffRehYAE,Edgewater,NJ,,,United States,20.0,2021-12-31,0.0
001PY00000ffRenYAE,Peekskill,NY,,,United States,720.0,2025-09-27,17.0
001PY00000ffReqYAE,Brewster,NY,,,United States,35.0,2021-04-22,0.0
001PY00000ffRetYAE,Mahopac,NY,,,United States,80.0,2023-02-17,0.0
001PY00000ffRfGYAU,Nyack,NY,,,United States,657.57,2024-12-03,1.0
001PY00000ffRfHYAU,Piermont,NY,,,United States,200.0,2020-12-11,0.0
001PY00000ffRfIYAU,New York,NY,,,United States,23450.0,2024-10-10,1.0
001PY00000ffRfRYAU,Pelham,NY,,,United States,100.0,2024-01-04,0.0
001PY00000ffRfTYAU,Sound Beach,NY,,,United States,65.36,2024-12-03,1.0
001PY00000ffRfVYAU,Putnam Valley,NY,,,United States,310.0,2025-09-23,18.0
001PY00000ffRfbYAE,,NJ,,,United States,100.0,2022-12-31,0.0
001PY00000ffRfdYAE,Dover Plains,NY,,,United States,85.0,2023-06-26,0.0
001PY00000ffRfhYAE,New York,NY,,,United States,135.0,2020-08-25,0.0
001PY00000ffRkoYAE,Croton on Hudson,NY,,,United States,710.88,2023-05-22,0.0
001PY00000ffRkpYAE,Croton-on-Hudson,NY,,,United States,50.0,2024-12-10,1.0
001PY00000ffRksYAE,Fort Ann,NY,,,United States,550.0,2025-07-09,2.0
001PY00000ffRkwYAE,Monsey,NY,,,United States,1348.13,2024-12-13,1.0
001PY00000ffRkxYAE,Ossining,NY,,,United States,375.0,2023-08-22,0.0
001PY00000ffRl6YAE,New York,NY,,,United States,5.0,2020-06-11,0.0
001PY00000ffRl7YAE,Brooklyn,NY,,,United States,100.0,2020-12-31,0.0
001PY00000ffRlCYAU,Wappinger Falls,NY,,,United States,260.0,2025-04-02,13.0
001PY00000ffRlDYAU,Beacon,NY,,,United States,235.0,2023-12-22,0.0
001PY00000ffRlOYAU,Lake Luzerne,NY,,,United States,125.0,2020-05-04,0.0
001PY00000ffRlPYAU,Brooklyn,NY,,,United States,235.0,2025-01-02,1.0
001PY00000ffRlQYAU,Andes,NY,,,United States,462.57,2024-12-03,1.0
001PY00000ffRlTYAU,Rhinebeck,NY,,,United States,75.0,2021-03-22,0.0
001PY00000ffRlWYAU,Sleepy Hollow,NY,,,United States,2258.75,2023-12-11,0.0
001PY00000ffRlZYAU,Sea Cliff,NY,,,United States,35.0,2020-10-07,0.0
001PY00000ffRlaYAE,New York,NY,,,United States,150.0,2021-12-09,0.0
001PY00000ffRliYAE,Brooklyn,NY,,,United States,25.0,2021-01-15,0.0
001PY00000ffRloYAE,South Fallsburg,NY,,,United States,20.0,2021-01-15,0.0
001PY00000ffRlxYAE,Poughkeepsie,NY,,,United States,160.0,2025-02-01,1.0
001PY00000ffRm4YAE,Astoria,NY,,,United States,25.63,2021-05-17,0.0
001PY00000ffRmBYAU,New York,NY,,,United States,12.76,2021-05-17,0.0
001PY00000ffRr5YAE,Mahopac,NY,,,United States,100.0,2024-10-24,1.0
001PY00000ffRr6YAE,Slate Hill,NY,,,United States,15.0,2020-12-10,0.0
001PY00000ffRr8YAE,Vestal,NY,,,United States,35.0,2023-12-19,0.0
001PY00000ffRrBYAU,Woodstock,NY,,,United States,60.0,2020-08-01,0.0
001PY00000ffRrEYAU,Nelsonville,NY,,,United States,6750.0,2024-12-06,1.0
001PY00000ffRrFYAU,Stony Point,NY,,,United States,350.0,2025-06-05,1.0
001PY00000ffRrKYAU,Columbiaville,NY,,,United States,145.0,2024-12-27,1.0
001PY00000ffRrMYAU,New York,NY,,,United States,225.0,2023-07-24,0.0
001PY00000ffRrPYAU,Eastchester,NY,,,United States,320.0,2025-06-16,1.0
001PY00000ffRrWYAU,Stone Ridge,NY,,,United States,25.0,2020-12-31,0.0
001PY00000ffRrcYAE,Brooklyn,NY,,,United States,35.0,2021-04-18,0.0
001PY00000ffRs9YAE,Ridge,NY,,,United States,10.0,2020-06-16,0.0
001PY00000ffRsAYAU,White Plains,NY,,,United States,100.0,2021-06-28,0.0
001PY00000ffRshYAE,,,,,United States,25.0,2021-04-22,0.0
001PY00000ffRzBYAU,Nyack,NY,,,United States,196.26,2024-02-10,0.0
001PY00000ffRzMYAU,Poughkeepsie,NY,,,United States,25.0,2020-10-29,0.0
001PY00000ffRzPYAU,Tarrytown,NY,,,United States,30.0,2022-10-13,0.0
001PY00000ffRzSYAU,Ossining,NY,,,United States,25.0,2020-11-29,0.0
001PY00000ffRzTYAU,New York,NY,,,United States,200.0,2020-11-09,0.0
001PY00000ffRzVYAU,Croton Falls,NY,,,United States,20.0,2021-09-21,0.0
001PY00000ffRzeYAE,Bronx,NY,,,United States,130.0,2021-04-22,0.0
001PY00000ffRzfYAE,Valley Cottage,NY,,,United States,50.0,2021-01-11,0.0
001PY00000ffRzmYAE,Rocky Point,NY,,,United States,715.44,2025-09-30,11.0
001PY00000ffRzoYAE,Bearsville,NY,,,United States,125.0,2024-11-20,1.0
001PY00000ffRzpYAE,Bronx,NY,,,United States,300.0,2020-05-06,0.0
001PY00000ffRzyYAE,Haverstraw,NY,,,United States,100.0,2020-05-30,0.0
001PY00000ffRzzYAE,Tappan,NY,,,United States,40.0,2022-07-26,0.0
001PY00000ffS05YAE,Norwood,NJ,,,United States,100.0,2021-04-19,0.0
001PY00000ffS07YAE,Chestnut Ridge,NY,,,United States,100.0,2020-01-13,0.0
001PY00000ffS0AYAU,Red Hook,NY,,,United States,125.0,2022-12-13,0.0
001PY00000ffS0BYAU,Valatie,NY,,,United States,200.0,2023-12-30,0.0
001PY00000ffS0CYAU,Clinton Corners,NY,,,United States,225.0,2025-04-04,1.0
001PY00000ffS0GYAU,North Salem,NY,,,United States,100.0,2020-09-15,0.0
001PY00000ffS0IYAU,Clinton,NY,,,United States,300.0,2024-07-08,1.0
001PY00000ffS0KYAU,Hannacroix,NY,,,United States,150.0,2021-11-04,0.0
001PY00000ffS0OYAU,Kerhonkson,NY,,,United States,198.0,2023-07-05,0.0
001PY00000ffS0QYAU,Bedford Hills,NY,,,United States,200.0,2021-08-03,0.0
001PY00000ffS0RYAU,New City,NY,,,United States,70.0,2023-02-12,0.0
001PY00000ffS0bYAE,New York,NY,,,United States,55.0,2023-11-21,0.0
001PY00000ffS0dYAE,New Baltimore,NY,,,United States,200.0,2023-12-08,0.0
001PY00000ffS0kYAE,Manhasset,NY,,,United States,1600.0,2020-10-03,0.0
001PY00000ffS0mYAE,Red Hook,NY,,,United States,30.0,2022-01-11,0.0
001PY00000ffS1PYAU,Salt Point,NY,,,United States,2260.0,2025-10-19,8.0
001PY00000ffS1VYAU,Sparkill,NY,,,United States,85.0,2020-12-10,0.0
001PY00000ffS1ZYAU,Clifton Park,NY,,,United States,185.0,2024-03-11,0.0
001PY00000ffS1eYAE,Beacon,NY,,,United States,25.25,2022-04-09,0.0
001PY00000ffS21YAE,Bloomfield,NY,,,United States,15.0,2020-07-17,0.0
001PY00000ffS22YAE,New York,NY,,,United States,25.0,2020-12-31,0.0
001PY00000ffS7OYAU,Poughquag,NY,,,United States,15.0,2023-04-28,0.0
001PY00000ffS7QYAU,Brooklyn,NY,,,United States,592.0,2025-10-01,19.0
001PY00000ffS7TYAU,New York,NY,,,United States,60.0,2021-10-18,0.0
001PY00000ffS7UYAU,Narrowsburg,NY,,,United States,20.0,2022-12-01,0.0
001PY00000ffS7eYAE,Lackawanna,NY,,,United States,600.0,2024-03-23,0.0
001PY00000ffS7gYAE,Franklin,NY,,,United States,100.0,2022-04-07,0.0
001PY00000ffS7nYAE,Poughkeepsie,NY,,,United States,135.0,2022-07-05,0.0
001PY00000ffS7xYAE,Brooklyn,NY,,,United States,50.0,2021-12-22,0.0
001PY00000ffS7zYAE,Bronx,NY,,,United States,450.0,2021-12-09,0.0
001PY00000ffS82YAE,Piermont,NY,,,United States,578.02,2023-09-30,0.0
001PY00000ffS86YAE,Cherry Valley,NY,,,United States,30.0,2021-11-30,0.0
001PY00000ffS87YAE,West Sand Lake,NY,,,United States,25.0,2022-12-30,0.0
001PY00000ffS89YAE,New York,NY,,,United States,250.0,2020-04-17,0.0
001PY00000ffS8AYAU,Salt Point,NY,,,United States,9000.0,2023-12-19,0.0
001PY00000ffS8DYAU,Hurley,NY,,,United States,35.0,2021-06-16,0.0
001PY00000ffS8FYAU,Brooklyn,NY,,,United States,8400.0,2024-12-30,1.0
001PY00000ffS8HYAU,Fishkill,NY,,,United States,1500.0,2024-12-02,1.0
001PY00000ffS8KYAU,Red Hook,NY,,,United States,1610.0,2022-02-23,0.0
001PY00000ffS8MYAU,Pleasantville,NY,,,United States,50.0,2020-12-31,0.0
001PY00000ffS8XYAU,Coxsackie,NY,,,United States,100.0,2021-04-22,0.0
001PY00000ffS8ZYAU,Elizaville,NY,,,United States,87.98,2020-09-16,0.0
001PY00000ffS8bYAE,Saugerties,NY,,,United States,220.0,2025-07-03,2.0
001PY00000ffS8cYAE,Stone Ridge,NY,,,United States,125.0,2024-10-02,2.0
001PY00000ffSAeYAM,Rexford,NY,,,United States,20.0,2020-12-30,0.0
001PY00000ffSAiYAM,West Harrison,NY,,,United States,35.0,2022-12-30,0.0
001PY00000ffSAnYAM,Carmel,NY,,,United States,50.0,2023-04-08,0.0
001PY00000ffSB8YAM,Monsey,NY,,,United States,136.5,2025-10-02,2.0
001PY00000ffSBGYA2,Mamaroneck,NY,,,United States,7000.0,2020-09-16,0.0
001PY00000ffSBmYAM,Woodstock,NY,,,United States,65.0,2024-03-06,0.0
001PY00000ffSC3YAM,Brooklyn,NY,,,United States,50.0,2023-12-01,0.0
001PY00000ffSC7YAM,New York,NY,,,United States,11.0,2022-12-31,0.0
001PY00000ffSIiYAM,Rome,NY,,,United States,55.0,2022-12-31,0.0
001PY00000ffSJKYA2,Brooklyn,NY,,,United States,343.0,2020-06-16,0.0
001PY00000ffSJRYA2,Moriches,NY,,,United States,65.0,2020-03-03,0.0
001PY00000ffSJdYAM,New York,NY,,,United States,210.0,2022-12-30,0.0
001PY00000ffSJkYAM,Mount Upton,NY,,,United States,20.0,2020-08-18,0.0
001PY00000ffSJwYAM,Peekskill,NY,,,,25.75,2025-10-07,1.0
001PY00000ffSJzYAM,Brooklyn,NY,,,United States,910.0,2025-04-24,13.0
001PY00000ffSK5YAM,Stony Point,NY,,,United States,50.0,2021-06-14,0.0
001PY00000ffSKDYA2,New York,NY,,,United States,185.0,2021-12-31,0.0
001PY00000ffSSCYA2,New York,NY,,,United States,45.0,2021-11-14,0.0
001PY00000ffSSQYA2,West Hurley,NY,,,United States,25.0,2023-07-25,0.0
001PY00000ffSSXYA2,Saugerties,NY,,,United States,20.0,2021-01-06,0.0
001PY00000ffSSZYA2,White Plains,NY,,,United States,185.0,2025-09-22,17.0
001PY00000ffSSgYAM,New York,NY,,,United States,230.0,2020-04-22,0.0
001PY00000ffSSkYAM,Baldwin,NY,,,United States,50.0,2023-11-28,0.0
001PY00000ffST2YAM,Brooklyn,NY,,,United States,22.0,2024-12-27,2.0
001PY00000ffST8YAM,Brooklyn,NY,,,United States,125.0,2024-12-24,1.0
001PY00000ffSTRYA2,Hicksville,NY,,,United States,50.0,2022-12-26,0.0
001PY00000ffSTXYA2,Larchmont,NY,,,United States,1200.0,2022-11-28,0.0
001PY00000ffSTYYA2,Levittown,NY,,,United States,15.0,2022-12-13,0.0
001PY00000ffSTfYAM,Monroe,NY,,,United States,30.0,2023-11-28,0.0
001PY00000ffSTwYAM,New York,NY,,,United States,120.0,2024-12-30,1.0
001PY00000ffSUAYA2,New York,NY,,,United States,180.0,2021-12-22,0.0
001PY00000ffSUFYA2,Oceanside,NY,,,United States,45.0,2023-12-31,0.0
001PY00000ffSUGYA2,Oceanside,NY,,,United States,45.0,2021-03-11,0.0
001PY00000ffSUJYA2,Petersburg,NY,,,United States,550.0,2023-01-31,0.0
001PY00000ffSULYA2,Poughkeepsie,NY,,,United States,40.0,2023-08-09,0.0
001PY00000ffSUWYA2,Smithtown,NY,,,United States,35.0,2021-04-18,0.0
001PY00000ffSUiYAM,Willow,NY,,,United States,70.0,2023-04-19,0.0
001PY00000ffSUmYAM,Hazlet,NJ,,,United States,175.0,2021-12-08,0.0
001PY00000ffSUsYAM,New Baltimore,NY,,,United States,725.6,2025-07-07,2.0
001PY00000ffSUwYAM,Hannacroix,NY,,,United States,35.0,2023-04-06,0.0
001PY00000ffSUyYAM,Staatsburg,NY,,,United States,50.0,2023-04-03,0.0
001PY00000ffSV4YAM,Millerton,NY,,,United States,900.0,2024-12-23,1.0
001PY00000ffSV8YAM,Virginia Beach,VA,,,United States,235.0,2023-03-22,0.0
001PY00000ffSV9YAM,Newburgh,NY,,,United States,50.0,2020-12-12,0.0
001PY00000ffSVAYA2,Saugerties,NY,,,United States,20.0,2021-12-31,0.0
001PY00000ffSVEYA2,White Plains,NY,,,United States,25.0,2020-06-17,0.0
001PY00000ffSVFYA2,Piermont,NY,,,United States,1200.0,2021-08-20,0.0
001PY00000ffSVHYA2,Chatham,NY,,,United States,250.0,2021-12-31,0.0
001PY00000ffSVMYA2,Midland Park,NJ,,,United States,100.0,2022-04-22,0.0
001PY00000ffSaOYAU,New York,NY,,,United States,150.0,2022-03-09,0.0
001PY00000ffSaPYAU,Croton-on-Hudson,NY,,,United States,45.0,2021-12-27,0.0
001PY00000ffSaTYAU,Bedminster,NJ,,,United States,150.0,2023-04-18,0.0
001PY00000ffSabYAE,Saugerties,NY,,,United States,35.0,2021-03-30,0.0
001PY00000ffSacYAE,Woodbury,CT,,,United States,245.0,2021-11-30,0.0
001PY00000ffSahYAE,Gerrardstown,WV,,,United States,10.0,2021-11-15,0.0
001PY00000ffSajYAE,,CA,,,United States,25.0,2023-04-22,0.0
001PY00000ffSalYAE,Saugerties,NY,,,United States,200.86,2023-12-30,0.0
001PY00000ffSamYAE,Mechanicville,NY,,,United States,140.0,2021-09-19,0.0
001PY00000ffSaoYAE,Valley Cottage,NY,,,United States,35.0,2023-10-13,0.0
001PY00000ffSb0YAE,Ithaca,NY,,,United States,75.0,2020-12-31,0.0
001PY00000ffSb3YAE,Yorktown Heights,NY,,,United States,50.0,2020-12-30,0.0
001PY00000ffSb4YAE,Bronx,NY,,,United States,15.0,2024-09-19,1.0
001PY00000ffSb6YAE,Van Etten,NY,,,United States,20.0,2022-12-31,0.0
001PY00000ffSb7YAE,Tannersville,NY,,,United States,25.0,2021-04-22,0.0
001PY00000ffSbBYAU,Mamaroneck,NY,,,United States,250.0,2022-12-26,0.0
001PY00000ffSbDYAU,Alfred,NY,,,United States,10.0,2021-05-29,0.0
001PY00000ffSbHYAU,Norwich,VT,,,United States,2276.0,2021-11-04,0.0
001PY00000ffSbIYAU,Kingston,NY,,,United States,45.0,2021-01-05,0.0
001PY00000ffSbJYAU,Hillsdale,NY,,,United States,25.0,2024-02-29,0.0
001PY00000ffSbLYAU,Irvington,NY,,,United States,200.0,2020-12-31,0.0
001PY00000ffSbNYAU,Nyack,NY,,,United States,102.25,2021-10-01,0.0
001PY00000ffSbWYAU,Brooklyn,NY,,,United States,15.0,2020-12-22,0.0
001PY00000ffSbZYAU,Newbury,NH,,,United States,154.31,2020-09-15,0.0
001PY00000ffSbaYAE,Woodside,NY,,,United States,15.0,2020-12-01,0.0
001PY00000ffSbcYAE,Queensbury,NY,,,United States,25.0,2023-04-09,0.0
001PY00000ffSbfYAE,High Falls,NY,,,United States,220.0,2022-12-20,0.0
001PY00000ffSbgYAE,Red Hook,NY,,,United States,600.0,2024-12-18,1.0
001PY00000ffSdUYAU,Staten Island,NY,,,United States,115.0,2021-11-30,0.0
001PY00000ffSdWYAU,,NY,,,United States,100.0,2022-02-07,0.0
001PY00000ffSdcYAE,New York,NY,,,United States,1218.13,2023-06-01,0.0
001PY00000ffSddYAE,New Paltz,NY,,,United States,70.0,2022-04-22,0.0
001PY00000ffSdfYAE,Ossining,NY,,,United States,50.0,2024-05-22,1.0
001PY00000ffSdhYAE,Sharon Springs,NY,,,United States,100.0,2022-10-25,0.0
001PY00000ffSdkYAE,Kingston,NY,,,United States,211.5,2025-07-17,1.0
001PY00000ffSdmYAE,Nanuet,NY,,,,25.75,2025-10-06,1.0
001PY00000ffSdsYAE,Barrytown,NY,,,United States,215.0,2022-01-22,0.0
001PY00000ffSe0YAE,Kingston,NY,,,United States,450.0,2025-06-30,1.0
001PY00000ffSe5YAE,Ossining,NY,,,United States,954.75,2023-03-07,0.0
001PY00000ffSe9YAE,Ulster Park,NY,,,United States,950.0,2024-11-26,1.0
